,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
177,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,13,0000000000000100,May 03 2015 05:40:45,2.123,0000000000000100,2.107,40.06466,-70.74573,14.7965,0000000000000100,14.7944,0000000000000100,4.343638,0000000000000100,4.343491,0000000000000100,35.6589,35.6595,5.8609,0000000000000100,5.69241,-9999999,-9999999,0.4709,88.8939,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
178,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,14,0000000000000100,May 03 2015 05:40:48,1.68,0000000000000100,1.667,40.06466,-70.74573,14.7925,0000000000000100,14.7864,0000000000000100,4.343154,0000000000000100,4.34247,0000000000000100,35.6583,35.6576,5.8568,0000000000000100,5.69288,-9999999,-9999999,0.4699,88.9154,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
179,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,15,0000000000000100,May 03 2015 05:40:51,1.699,0000000000000100,1.686,40.06466,-70.74574,14.7895,0000000000000100,14.7848,0000000000000100,4.342761,0000000000000100,4.342254,0000000000000100,35.6575,35.6571,5.8653,0000000000000100,5.69325,-9999999,-9999999,0.4944,88.391,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
180,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,16,0000000000000100,May 03 2015 05:40:54,2.131,0000000000000100,2.115,40.06466,-70.74572,14.7801,0000000000000100,14.7831,0000000000000100,4.341634,0000000000000100,4.342078,0000000000000100,35.6556,35.6569,5.863,0000000000000100,5.69439,-9999999,-9999999,0.4681,88.9563,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
181,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,17,0000000000000100,May 03 2015 05:40:57,1.687,0000000000000100,1.674,40.06466,-70.74573,14.7772,0000000000000100,14.7835,0000000000000100,4.341288,0000000000000100,4.342127,0000000000000100,35.6552,35.6571,5.8698,0000000000000100,5.69473,-9999999,-9999999,0.4699,88.9157,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
182,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,18,0000000000000100,May 03 2015 05:41:00,1.805,0000000000000100,1.791,40.06466,-70.74574,14.7724,0000000000000100,14.778,0000000000000100,4.340699,0000000000000100,4.341456,0000000000000100,35.6541,35.656,5.8636,0000000000000100,5.69531,-9999999,-9999999,0.474,88.8261,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
183,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,19,0000000000000100,May 03 2015 05:41:03,1.863,0000000000000100,1.849,40.06466,-70.74573,14.7687,0000000000000100,14.7726,0000000000000100,4.340236,0000000000000100,4.340784,0000000000000100,35.6533,35.6548,5.8649,0000000000000100,5.69576,-9999999,-9999999,0.4746,88.8117,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
184,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,20,0000000000000100,May 03 2015 05:41:06,1.792,0000000000000100,1.778,40.06466,-70.74572,14.7657,0000000000000100,14.7673,0000000000000100,4.339879,0000000000000100,4.34012,0000000000000100,35.6528,35.6535,5.8721,0000000000000100,5.69612,-9999999,-9999999,0.4659,89.0058,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
185,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,21,0000000000000100,May 03 2015 05:41:09,1.96,0000000000000100,1.944,40.06466,-70.74572,14.7674,0000000000000100,14.7697,0000000000000100,4.340085,0000000000000100,4.340396,0000000000000100,35.653,35.6538,5.8703,0000000000000100,5.69591,-9999999,-9999999,0.4904,88.476,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
186,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,22,0000000000000100,May 03 2015 05:41:12,1.75,0000000000000100,1.737,40.06466,-70.74572,14.7703,0000000000000100,14.7731,0000000000000100,4.340412,0000000000000100,4.340808,0000000000000100,35.6535,35.6546,5.8677,0000000000000100,5.69558,-9999999,-9999999,0.5014,88.2339,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
187,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,23,0000000000000100,May 03 2015 05:41:15,1.68,0000000000000100,1.667,40.06466,-70.74572,14.7701,0000000000000100,14.7725,0000000000000100,4.340391,0000000000000100,4.340746,0000000000000100,35.6535,35.6546,5.8662,0000000000000100,5.6956,-9999999,-9999999,0.4703,88.9064,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
188,AT-27A,7,Glider 389,40 03.88 N,070 44.74 W,2015-05-03T04:22:04Z,7,0000000000000100,139,ctd\at27a_007.hex,0000000000000100,24,0000000000000100,May 03 2015 05:41:18,2.038,0000000000000100,2.023,40.06466,-70.74572,14.7678,0000000000000100,14.7706,0000000000000100,4.340141,0000000000000100,4.340544,0000000000000100,35.6532,35.6543,5.868,0000000000000100,5.69587,-9999999,-9999999,0.4684,88.9505,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
189,AT-27A,8,PMUI,40 21.94 N,070 46.52 W,2015-05-03T14:12:45Z,8,0000000000000100,98,ctd\at27a_008.hex,0000000000000010,1,0000000000000100,May 03 2015 15:16:45,86.931,0000000000000100,86.244,40.36574,-70.77538,7.3443,0000000000000100,7.3444,0000000000000100,3.471924,0000000000000100,3.472051,0000000000000100,33.9933,33.9945,6.1408,0000000000000100,6.74263,-9999999,-9999999,0.2684,93.5099,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
190,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,1,0000000000000100,May 07 2015 05:31:55,150.916,0000000000000100,149.704,40.0839,-70.37707,11.9364,0000000000000100,11.938,0000000000000100,4.046443,0000000000000100,4.046627,0000000000000100,35.4489,35.4492,4.7722,0000000000000100,6.0424,-9999999,-9999999,0.1852,95.4758,0000000000000100,-9999999,-9999999,4.873,0000000000000100,0000000000000100,0.168152417502754,0.196709991386809,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.4482,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
191,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,2,0000000000000100,May 07 2015 05:32:06,150.966,0000000000000100,149.753,40.0839,-70.37707,11.9364,0000000000000100,11.9378,0000000000000100,4.046451,0000000000000100,4.046626,0000000000000100,35.4489,35.4493,4.7712,0000000000000100,6.0424,-9999999,-9999999,0.1836,95.5158,0000000000000100,-9999999,-9999999,4.878,0000000000000100,0000000000000100,0.158674392848224,0.21146078123743,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.4484,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
192,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,3,0000000000000100,May 07 2015 05:35:59,84.451,0000000000000100,83.786,40.0839,-70.37706,14.718,0000000000000100,14.7173,0000000000000100,4.371344,0000000000000100,4.37129,0000000000000100,35.9519,35.9521,4.013,0000000000000100,5.69102,-9999999,-9999999,0.0915,97.7379,0000000000000100,-9999999,-9999999,4.24,0000000000000100,0000000000000100,0.145848409236124,0.252870811192617,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.939,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,O2 min.,-9999999
193,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,4,0000000000000100,May 07 2015 05:36:12,84.467,0000000000000100,83.802,40.0839,-70.37706,14.7169,0000000000000100,14.718,0000000000000100,4.371217,0000000000000100,4.371356,0000000000000100,35.9517,35.952,4.0123,0000000000000100,5.69115,-9999999,-9999999,0.0884,97.8145,0000000000000100,-9999999,-9999999,4.106,0000000000000100,0000000000000100,0.163389827999731,0.217071952423743,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.9457,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
194,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,5,0000000000000100,May 07 2015 05:40:33,32.989,0000000000000100,32.734,40.08389,-70.37708,16.4742,0000000000000100,16.4748,0000000000000100,4.571433,0000000000000100,4.571452,0000000000000100,36.173,36.1726,5.3674,0000000000000100,5.49086,-9999999,-9999999,0.2862,93.0966,0000000000000100,-9999999,-9999999,5.484,0000000000000100,0000000000000100,2.07950690181476,0.872722523917693,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,36.1573,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Salt max,-9999999
195,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,5,0000000000000100,May 07 2015 05:40:33,32.989,0000000000000100,32.734,40.08389,-70.37708,16.4742,0000000000000100,16.4748,0000000000000100,4.571433,0000000000000100,4.571452,0000000000000100,36.173,36.1726,5.3674,0000000000000100,5.49086,-9999999,-9999999,0.2862,93.0966,0000000000000100,-9999999,-9999999,5.484,0000000000000100,0000000000000100,2.90282187926795,1.21519328163035,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,36.1573,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Salt max,dilution after high reading
196,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,6,0000000000000100,May 07 2015 05:40:41,32.976,0000000000000100,32.72,40.0839,-70.37708,16.4808,0000000000000100,16.477,0000000000000100,4.572311,0000000000000100,4.57183,0000000000000100,36.1748,36.1739,5.364,0000000000000100,5.4901,-9999999,-9999999,0.2782,93.2807,0000000000000100,-9999999,-9999999,5.498,0000000000000100,0000000000000100,1.94464545648165,1.01667138282808,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,36.1583,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,top piece of testtube broek in fridge
197,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,6,0000000000000100,May 07 2015 05:40:41,32.976,0000000000000100,32.72,40.0839,-70.37708,16.4808,0000000000000100,16.477,0000000000000100,4.572311,0000000000000100,4.57183,0000000000000100,36.1748,36.1739,5.364,0000000000000100,5.4901,-9999999,-9999999,0.2782,93.2807,0000000000000100,-9999999,-9999999,5.498,0000000000000100,0000000000000100,2.29170148363259,1.23150115220725,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,36.1583,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,top piece of testtube broek in fridge
198,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,7,0000000000000100,May 07 2015 05:43:21,1.66,0000000000000100,1.647,40.0839,-70.37706,15.5043,0000000000000100,15.5072,0000000000000100,4.42016,0000000000000100,4.420518,0000000000000100,35.7107,35.7113,6.0612,0000000000000100,5.61148,-9999999,-9999999,0.4716,88.8781,0000000000000100,-9999999,-9999999,6.168,0000000000000100,0000000000000100,1.91918210666351,0.76868619682074,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.7118,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl max,-9999999
199,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,7,0000000000000100,May 07 2015 05:43:21,1.66,0000000000000100,1.647,40.0839,-70.37706,15.5043,0000000000000100,15.5072,0000000000000100,4.42016,0000000000000100,4.420518,0000000000000100,35.7107,35.7113,6.0612,0000000000000100,5.61148,-9999999,-9999999,0.4716,88.8781,0000000000000100,-9999999,-9999999,6.168,0000000000000100,0000000000000100,2.39638414399606,1.19125651539179,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.7118,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl max,dilution after high reading
200,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,8,0000000000000100,May 07 2015 05:43:29,1.671,0000000000000100,1.658,40.0839,-70.37707,15.4862,0000000000000100,15.4863,0000000000000100,4.418071,0000000000000100,4.418128,0000000000000100,35.7083,35.7087,6.0662,0000000000000100,5.61356,-9999999,-9999999,0.4799,88.6951,0000000000000100,-9999999,-9999999,6.2,0000000000000100,0000000000000100,2.60669255175329,0.865997833405317,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.7114,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
201,AT-27B,1,"FZ-1 Waypoint (Gliders 376, 340)",40 05.03 N,070 22.62 W,2015-05-07T04:22:05Z,1,0000000000000100,158,ctd\at27b_001.hex,0000000000000100,8,0000000000000100,May 07 2015 05:43:29,1.671,0000000000000100,1.658,40.0839,-70.37707,15.4862,0000000000000100,15.4863,0000000000000100,4.418071,0000000000000100,4.418128,0000000000000100,35.7083,35.7087,6.0662,0000000000000100,5.61356,-9999999,-9999999,0.4799,88.6951,0000000000000100,-9999999,-9999999,6.2,0000000000000100,0000000000000100,2.86604148508619,1.00413512370442,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.7114,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,dilution after high reading
202,AT-27B,2,CNSM,40 08.20 N,070 46.50 W,2015-05-07T22:06:55Z,2,0000000000000100,135,ctd\at27b_002.hex,0000000000000100,1,0000000000000100,May 07 2015 23:15:02,128.438,0000000000000100,127.413,40.13666,-70.77496,12.3337,0000000000000100,12.3285,0000000000000100,4.098395,0000000000000100,4.097718,0000000000000100,35.5876,35.5859,4.9311,0000000000000100,5.98734,-9999999,-9999999,0.1716,95.8001,0000000000000100,-9999999,-9999999,4.992,0000000000000100,0000000000000100,0.0977981250422634,0.152300576972566,-9999999,0000000000000100,0000000000000100,0.601365853658537,4.81070140145048,10.7301082759722,0.047363505332949,0.89256724137931,0000000000000100,0000000000000100,35.559,0000000000000100,0000000000000100,2342.27077680361,0000000000000100,2146.94301172805,0000000000000100,-9999999,-9999999,-9999999,7.80215229386126,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
