,Cruise ID,Station-Cast #,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments
0,AR-31B,1,OSSM,39 56.39 N,070 53.01 W,2018-10-25T16:12:18Z,1,0000000000000100,445,ar31b001.hex,0000000000000100,1,0000000001000000,Oct 25 2018 16:28:27,440.937,0000000000000100,437.095,39.9396,-70.88389,6.4431,0000000000000100,6.4395,0000000000000100,3.503884,0000000000000100,3.503536,0000000000000100,35.0748,35.0746,4.3568,0000000000000100,6.8347,-9999999.0,-9999999.0,0.1518,96.2765,0000000000000100,-9999999,-9999999,5.792,0000000000001000,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.289144557343118,1.52516830248645,0.523742068748601,0.119,<0.015,0000000000001000,0000000000000100,33.0486,0000000000001000,0000000000000100,1078,0000000000000010,1078,0000000000000010,-9999999,-9999999,-9999999,1077,1077,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,"#1 possible mis-trip
odd values S, O2"
1,AR-31B,1,OSSM,39 56.39 N,070 53.01 W,2018-10-25T16:12:18Z,1,0000000000000100,445,ar31b001.hex,0000000000000100,2,0000000000000100,Oct 25 2018 16:28:41,440.533,0000000000000100,436.695,39.9396,-70.88388,6.4411,0000000000000100,6.4386,0000000000000100,3.503675,0000000000000100,3.50336,0000000000000100,35.0748,35.0738,4.3629,0000000000000100,6.83503,-9999999.0,-9999999.0,0.152,96.2712,0000000000000100,-9999999,-9999999,4.494,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.00305014582745,9.41865488876426,14.1384979948829,<0.04,0.0791990518184531,0000000000000100,0000000000000100,35.0785,0000000000000100,0000000000000100,1079,0000000000000010,1079,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Duplicate DIC/TA
2,AR-31B,1,OSSM,39 56.39 N,070 53.01 W,2018-10-25T16:12:18Z,1,0000000000000100,445,ar31b001.hex,0000000000000100,3,0000000000000100,Oct 25 2018 16:34:20,254.201,0000000000000100,252.1,39.93964,-70.88378,10.3064,0000000000000100,10.3046,0000000000000100,3.880715,0000000000000100,3.880424,0000000000000100,35.3171,35.316,3.0096,0000000000000100,6.26037,-9999999.0,-9999999.0,0.0673,98.3311,0000000000000100,-9999999,-9999999,3.137,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.19035440775238,9.74657118152926,18.2394606325646,<0.04,0.0300755892981467,0000000000000100,0000000000000100,35.3224,0000000000000100,0000000000000100,1080,0000000000000010,1080,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,O2 min
3,AR-31B,1,OSSM,39 56.39 N,070 53.01 W,2018-10-25T16:12:18Z,1,0000000000000100,445,ar31b001.hex,0000000000000100,4,0000000000000100,Oct 25 2018 16:34:35,253.97,0000000000000100,251.871,39.93964,-70.88378,10.3214,0000000000000100,10.3241,0000000000000100,3.882304,0000000000000100,3.882547,0000000000000100,35.3189,35.3187,3.0147,0000000000000100,6.25829,-9999999.0,-9999999.0,0.0676,98.3249,0000000000000100,-9999999,-9999999,3.117,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.3238,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
4,AR-31B,1,OSSM,39 56.39 N,070 53.01 W,2018-10-25T16:12:18Z,1,0000000000000100,445,ar31b001.hex,0000000000000100,5,0000000000000100,Oct 25 2018 16:38:44,118.319,0000000000000100,117.38,39.93972,-70.88362,13.2453,0000000000000100,13.2446,0000000000000100,4.188511,0000000000000100,4.188369,0000000000000100,35.5978,35.5972,4.4801,0000000000000100,5.87555,-9999999.0,-9999999.0,0.0713,98.2347,0000000000000100,-9999999,-9999999,4.622,0000000000000100,0000000000000100,01/01,01/01,-9999999,0000000000000010,0000000000000100,0.560377504939317,3.32921868573565,8.43016434097274,<0.04,0.0561411000232073,0000000000000100,0000000000000100,35.605,0000000000000100,0000000000000100,1081,0000000000000010,1081,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
5,AR-31B,1,OSSM,39 56.39 N,070 53.01 W,2018-10-25T16:12:18Z,1,0000000000000100,445,ar31b001.hex,0000000000000100,6,0000000000000100,Oct 25 2018 16:38:59,118.068,0000000000000100,117.131,39.93974,-70.88363,13.2428,0000000000000100,13.2434,0000000000000100,4.188376,0000000000000100,4.188299,0000000000000100,35.599,35.5977,4.4813,0000000000000100,5.87581,-9999999.0,-9999999.0,0.0711,98.2392,0000000000000100,-9999999,-9999999,4.616,0000000000000100,0000000000001000,01/02,01/02,-9999999,0000000000000010,0000000000000100,0.548607018534199,3.147383482894,8.36619964071205,<0.04,0.189476212578325,0000000000000100,0000000000001000,35.6068,0000000000000100,0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,"Duplicates O2, S, N, Chl"
6,AR-31B,1,OSSM,39 56.39 N,070 53.01 W,2018-10-25T16:12:18Z,1,0000000000000100,445,ar31b001.hex,0000000000000100,7,0000000000000100,Oct 25 2018 16:45:06,7.828,0000000000000100,7.768,39.93985,-70.88332,15.0948,0000000000000100,15.0947,0000000000000100,4.086027,0000000000000100,4.085975,0000000000000100,33.0472,33.0469,5.6288,0000000000000100,5.75039,-9999999.0,-9999999.0,0.3698,91.1688,0000000000000100,-9999999,-9999999,5.786,0000000000000100,0000000000000100,01/03,01/03,-9999999,0000000000000010,0000000000000100,0.272256468153166,1.3893026733969,0.521728029904371,0.0879999999999999,0.0160403142923449,0000000000000100,0000000000000100,33.052,0000000000000100,0000000000000100,1083,0000000000000010,1083,0000000000000010,-9999999,-9999999,-9999999,1082,1082,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
7,AR-31B,1,OSSM,39 56.39 N,070 53.01 W,2018-10-25T16:12:18Z,1,0000000000000100,445,ar31b001.hex,0000000000000100,8,0000000000000100,Oct 25 2018 16:45:27,7.821,0000000000000100,7.762,39.93986,-70.88331,15.0947,0000000000000100,15.094,0000000000000100,4.086078,0000000000000100,4.085931,0000000000000100,33.0478,33.0471,5.6271,0000000000000100,5.75039,-9999999.0,-9999999.0,0.3628,91.3295,0000000000000100,-9999999,-9999999,5.785,0000000000000100,0000000000000100,01/04,01/04,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.0523,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1084,1084,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Duplicate pH
8,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,1,0000000001000000,Oct 25 2018 21:04:57,667.756,0000000000000100,661.581,39.87882,-70.89669,4.937,0000000000000100,4.9366,0000000000000100,3.370338,0000000000000100,3.370227,0000000000000100,35.004,35.003,5.3571,0000000000000100,7.0836,-9999999.0,-9999999.0,0.0969,97.6064,0000000000000100,-9999999,-9999999,0.0,0000000000010000,0000000000000000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,0.0,0000000000010000,0000000000000000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Niskin #1 did not trip
9,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,2,0000000000000100,Oct 25 2018 21:07:54,607.013,0000000000000100,601.487,39.87888,-70.8966,5.0394,0000000000000100,5.0384,0000000000000100,3.377403,0000000000000100,3.377237,0000000000000100,35.0095,35.0086,5.2934,0000000000000100,7.06614,-9999999.0,-9999999.0,0.0971,97.6014,0000000000000100,-9999999,-9999999,5.425,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.0167,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
10,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,3,0000000000000100,Oct 25 2018 21:11:14,507.161,0000000000000100,502.665,39.87886,-70.89658,5.7138,0000000000000100,5.7152,0000000000000100,3.437249,0000000000000100,3.437307,0000000000000100,35.0434,35.0426,4.8485,0000000000000100,6.95312,-9999999.0,-9999999.0,0.084,97.9217,0000000000000100,-9999999,-9999999,4.976,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.047,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
11,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,4,0000000000000100,Oct 25 2018 21:14:41,404.88,0000000000000100,401.389,39.87878,-70.89675,7.0043,0000000000000100,7.0041,0000000000000100,3.556116,0000000000000100,3.55603,0000000000000100,35.098,35.0972,4.0877,0000000000000100,6.74605,-9999999.0,-9999999.0,0.0791,98.0428,0000000000000100,-9999999,-9999999,4.207,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.1053,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
12,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,5,0000000000000100,Oct 25 2018 21:19:26,233.956,0000000000000100,232.035,39.87872,-70.89684,10.4651,0000000000000100,10.463,0000000000000100,3.89663,0000000000000100,3.896299,0000000000000100,35.3337,35.3325,3.0252,0000000000000100,6.23837,-9999999.0,-9999999.0,0.0728,98.1974,0000000000000100,-9999999,-9999999,3.116,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.3443,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,O2 min
13,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,6,0000000000000100,Oct 25 2018 21:23:14,103.254,0000000000000100,102.438,39.87867,-70.8969,13.373,0000000000000100,13.3741,0000000000000100,4.198196,0000000000000100,4.198242,0000000000000100,35.5767,35.5761,4.2906,0000000000000100,5.86102,-9999999.0,-9999999.0,0.0834,97.9367,0000000000000100,-9999999,-9999999,4.42,0000000000000100,0000000000000100,02/01,02/01,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.5821,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
14,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,7,0000000000000100,Oct 25 2018 21:26:57,50.861,0000000000000100,50.466,39.87864,-70.89698,15.5951,0000000000000100,15.5827,0000000000000100,4.382884,0000000000000100,4.381855,0000000000000100,35.2722,35.274,4.3904,0000000000000100,5.61654,-9999999.0,-9999999.0,0.104,97.4359,0000000000000100,-9999999,-9999999,4.487,0000000000000100,0000000000000100,"02/02
02/03","02/02
02/03",-9999999,0000000000000010,0000000000001000,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.3009,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
15,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,8,0000000000000100,Oct 25 2018 21:29:39,15.784,0000000000000100,15.662,39.87858,-70.89706,15.0806,0000000000000100,15.08,0000000000000100,4.090075,0000000000000100,4.089981,0000000000000100,33.0928,33.0924,5.7386,0000000000000100,5.75042,-9999999.0,-9999999.0,0.4332,89.7352,0000000000000100,-9999999,-9999999,5.88,0000000000000100,0000000000000100,"02/04
02/05","02/04
02/05",-9999999,0000000000000010,0000000000001000,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.0982,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl max
16,AR-31B,2,Glider 380,39 52.75 N,070 53.78 W,2018-10-25T20:48:11Z,2,0000000000000100,662,ar31b002.hex,0000000000000100,9,0000000000000100,Oct 25 2018 21:31:03,2.975,0000000000000100,2.952,39.87852,-70.89712,15.0797,0000000000000100,15.0828,0000000000000100,4.089604,0000000000000100,4.089907,0000000000000100,33.0942,33.0943,5.7299,0000000000000100,5.75047,-9999999.0,-9999999.0,0.4326,89.7495,0000000000000100,-9999999,-9999999,5.883,0000000000000100,0000000000000100,02/06,02/06,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.098,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
17,AR-31B,3,Glider 389,40 03.86 N,070 40.17 W,2018-10-26T00:53:50Z,3,0000000000000100,132,ar31b003.hex,0000000000000100,1,0000000000000100,Oct 26 2018 00:59:34,127.737,0000000000000100,126.718,40.06437,-70.66956,13.2876,0000000000000100,13.2887,0000000000000100,4.168513,0000000000000100,4.169245,0000000000000100,35.3644,35.3703,4.0842,0000000000000100,5.87903,-9999999.0,-9999999.0,0.2207,94.6324,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
18,AR-31B,3,Glider 389,40 03.86 N,070 40.17 W,2018-10-26T00:53:50Z,3,0000000000000100,132,ar31b003.hex,0000000000000100,2,0000000000000100,Oct 26 2018 00:59:44,127.767,0000000000000100,126.748,40.06436,-70.66956,13.2843,0000000000000100,13.2848,0000000000000100,4.168837,0000000000000100,4.169595,0000000000000100,35.3705,35.3773,4.0846,0000000000000100,5.8792,-9999999.0,-9999999.0,0.2208,94.6299,0000000000000100,-9999999,-9999999,4.192,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.3833,0000000000000100,0000000000000100,T10,0000000000000010,T10,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
19,AR-31B,3,Glider 389,40 03.86 N,070 40.17 W,2018-10-26T00:53:50Z,3,0000000000000100,132,ar31b003.hex,0000000000000100,3,0000000000000100,Oct 26 2018 01:02:38,82.46,0000000000000100,81.811,40.06436,-70.66954,12.9724,0000000000000100,12.9723,0000000000000100,4.055591,0000000000000100,4.055577,0000000000000100,34.6005,34.6005,4.4948,0000000000000100,5.94547,-9999999.0,-9999999.0,0.1194,97.0594,0000000000000100,-9999999,-9999999,4.621,0000000000000100,0000000000000100,1057,1057,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,34.6168,0000000000000100,0000000000000100,T11,0000000000000010,T11,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
20,AR-31B,3,Glider 389,40 03.86 N,070 40.17 W,2018-10-26T00:53:50Z,3,0000000000000100,132,ar31b003.hex,0000000000000100,4,0000000000000100,Oct 26 2018 01:05:21,42.274,0000000000000100,41.946,40.06438,-70.66957,13.9116,0000000000000100,13.9106,0000000000000100,4.011428,0000000000000100,4.011129,0000000000000100,33.3647,33.3628,5.2289,0000000000000100,5.87743,-9999999.0,-9999999.0,0.1877,95.4158,0000000000000100,-9999999,-9999999,5.337,0000000000000100,0000000000000100,1056,1056,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.392,0000000000000100,0000000000000100,T12,0000000000000010,T12,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
21,AR-31B,3,Glider 389,40 03.86 N,070 40.17 W,2018-10-26T00:53:50Z,3,0000000000000100,132,ar31b003.hex,0000000000000100,5,0000000000000100,Oct 26 2018 01:07:17,22.239,0000000000000100,22.067,40.06436,-70.66952,14.478,0000000000000100,14.477,0000000000000100,4.02337,0000000000000100,4.023185,0000000000000100,32.9956,32.9947,5.66,0000000000000100,5.82376,-9999999.0,-9999999.0,0.3969,90.553,0000000000000100,-9999999,-9999999,5.809,0000000000000100,0000000000000100,"1056
1056","1056
1056",-9999999,0000000000000010,0000000000001000,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,32.9977,0000000000000100,0000000000000100,T13,0000000000000010,T13,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,"Dupe
Chl max"
22,AR-31B,3,Glider 389,40 03.86 N,070 40.17 W,2018-10-26T00:53:50Z,3,0000000000000100,132,ar31b003.hex,0000000000000100,6,0000000000000100,Oct 26 2018 01:09:16,2.676,0000000000000100,2.656,40.06438,-70.66953,14.4482,0000000000000100,14.4477,0000000000000100,4.018283,0000000000000100,4.018219,0000000000000100,32.982,32.9818,5.6666,0000000000000100,5.82774,-9999999.0,-9999999.0,0.4039,90.3953,0000000000000100,-9999999,-9999999,5.798,0000000000000100,0000000000000100,1057,1057,-9999999,0000000000000010,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,32.9878,0000000000000100,0000000000000100,T14,0000000000000010,T14,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
23,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,1,0000000000000100,Oct 26 2018 23:09:46,89.399,0000000000000100,88.692,40.36772,-70.88226,12.6548,0000000000000100,12.6538,0000000000000100,3.999297,0000000000000100,3.999094,0000000000000100,34.3494,34.3484,4.3012,0000000000000100,5.99401,-9999999.0,-9999999.0,0.8439,80.9796,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
24,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,2,0000000000000100,Oct 26 2018 23:09:57,89.468,0000000000000100,88.76,40.36772,-70.88226,12.6542,0000000000000100,12.6543,0000000000000100,3.999121,0000000000000100,3.9991,0000000000000100,34.3483,34.348,4.3055,0000000000000100,5.99414,-9999999.0,-9999999.0,0.8481,80.8954,0000000000000100,-9999999,-9999999,4.422,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.671429485370213,9.96926822770611,7.33038417197433,<0.04,<0.015,0000000000000100,0000000000000100,34.3445,0000000000000100,0000000000000100,1086,0000000000000010,1086,0000000000000010,-9999999,-9999999,-9999999,1085,1085,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
25,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,3,0000000000000100,Oct 26 2018 23:10:06,89.486,0000000000000100,88.779,40.36772,-70.88226,12.6543,0000000000000100,12.6543,0000000000000100,3.998602,0000000000000100,3.998533,0000000000000100,34.3432,34.3426,4.3052,0000000000000100,5.99431,-9999999.0,-9999999.0,0.8518,80.82,0000000000000100,-9999999,-9999999,4.432,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,34.3476,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
26,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,4,0000000000000100,Oct 26 2018 23:13:12,42.466,0000000000000100,42.135,40.36774,-70.88226,15.6307,0000000000000100,15.6349,0000000000000100,4.125487,0000000000000100,4.125831,0000000000000100,32.9377,32.9373,5.3425,0000000000000100,5.69339,-9999999.0,-9999999.0,0.2994,92.7875,0000000000000100,-9999999,-9999999,5.38,0000000000000100,0000000000000100,04/01,04/01,-9999999,0000000000000010,0000000000000100,0.550654059648132,5.16340467844457,2.67906975267198,0.351,<0.015,0000000000000100,0000000000000100,32.9993,0000000000000100,0000000000000100,1116,0000000000000010,1116,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
27,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,5,0000000000000100,Oct 26 2018 23:13:20,42.659,0000000000000100,42.326,40.36774,-70.88226,15.6353,0000000000000100,15.6386,0000000000000100,4.125877,0000000000000100,4.12617,0000000000000100,32.9373,32.9372,5.3467,0000000000000100,5.69289,-9999999.0,-9999999.0,0.2977,92.827,0000000000000100,-9999999,-9999999,5.428,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.465701853419889,4.11274453168817,1.98081023668245,0.292,0.0641612571693797,0000000000000100,0000000000000100,32.9711,0000000000000100,0000000000000100,1117,0000000000000010,1117,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
28,AR-31B,4,ISSM,40 22.06 N,070 52.94 W,2018-10-26T23:05:30Z,4,0000000000000100,92,ar31b004.hex,0000000000000100,6,0000000000000100,Oct 26 2018 23:15:20,22.502,0000000000000100,22.328,40.36774,-70.88226,15.559,0000000000000100,15.5656,0000000000000100,4.110845,0000000000000100,4.111782,0000000000000100,32.8746,32.8775,5.3783,0000000000000100,5.70368,-9999999.0,-9999999.0,0.2916,92.9688,0000000000000100,-9999999,-9999999,5.534,0000000000000100,0000000000000100,04/02,04/02,-9999999,0000000000000010,0000000000000100,0.452396086179321,3.9830081790989,1.5322262062458,0.396,0.142357789344561,0000000000000100,0000000000000100,32.886,0000000000000100,0000000000000100,1118,0000000000000010,1118,0000000000000010,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
