,Cruise ID,Station-Cast #,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments
30,AR-24A,11,PMUO,39 56.44 N,070 46.47 W,2017-10-24T20:04:33Z,11,0000000000000100,449,AR24011.hex,0000000000000100,2,0000000000000100,Oct 24 2017 20:23:22,55.432,0000000000000100,55.001,39.94066,-70.77449,16.6042,0000000000000100,16.603,0000000000000100,4.508995,0000000000000100,4.508444,0000000000000100,35.4948,35.491,3.4152,0000000000000100,5.49972,-9999999,-9999999,6.051,22.0304,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
31,AR-24A,11,PMUO,39 56.44 N,070 46.47 W,2017-10-24T20:04:33Z,11,0000000000000100,449,AR24011.hex,0000000000000100,3,0000000000000100,Oct 24 2017 20:25:57,7.208,0000000000000100,7.152,39.94067,-70.77452,19.914,0000000000000100,19.9126,0000000000000100,4.73891,0000000000000100,4.738006,0000000000000100,34.6351,34.6289,4.3885,0000000000000100,5.19422,-9999999,-9999999,6.2295,21.0688,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
32,AR-24A,11,PMUO,39 56.44 N,070 46.47 W,2017-10-24T20:04:33Z,11,0000000000000100,449,AR24011.hex,0000000000000100,4,0000000000000100,Oct 24 2017 20:27:01,3.207,0000000000000100,3.183,39.94069,-70.77454,19.9145,0000000000000100,19.9169,0000000000000100,4.739002,0000000000000100,4.738839,0000000000000100,34.6369,34.6335,4.3929,0000000000000100,5.19412,-9999999,-9999999,5.9797,22.4273,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
33,AR-24A,12,CS4,40 00.50 N,070 46.54 W,2017-10-24T21:09:19Z,12,0000000000000100,263,AR24012.hex,0000000000000010,1,0000000000000100,Oct 24 2017 21:16:46,259.857,0000000000000100,257.704,40.00844,-70.77542,9.977,0000000000000100,9.9796,0000000000000100,3.847802,0000000000000100,3.847698,0000000000000100,35.2997,35.2962,2.7054,0000000000000100,6.30579,-9999999,-9999999,6.8547,18.0201,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
34,AR-24A,13,CS3,40 04.38 N,070 46.52 W,2017-10-24T22:11:51Z,13,0000000000000100,140,AR24013.hex,0000000000000010,1,0000000000000100,Oct 24 2017 22:16:06,135.677,0000000000000100,134.593,40.07306,-70.77529,13.6322,0000000000000100,13.6143,0000000000000100,4.222894,0000000000000100,4.221014,0000000000000100,35.5547,35.5537,3.0998,0000000000000100,5.83099,-9999999,-9999999,6.6229,19.0954,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
35,AR-24A,14,CN,40 08.32 N,070 46.75 W,2017-10-24T23:10:09Z,14,0000000000000100,132,AR24014.hex,0000000000000100,1,0000000000000100,Oct 24 2017 23:15:04,128.791,0000000000000100,127.763,40.13872,-70.77918,13.6546,0000000000000100,13.6545,0000000000000100,4.219108,0000000000000100,4.218671,0000000000000100,35.5011,35.4972,3.1119,0000000000000100,5.83027,-9999999,-9999999,6.6501,18.966,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
36,AR-24A,14,CN,40 08.32 N,070 46.75 W,2017-10-24T23:10:09Z,14,0000000000000100,132,AR24014.hex,0000000000000100,2,0000000000000100,Oct 24 2017 23:17:27,63.839,0000000000000100,63.34,40.1387,-70.77918,16.4564,0000000000000100,16.4592,0000000000000100,4.498671,0000000000000100,4.498614,0000000000000100,35.5316,35.5287,3.3322,0000000000000100,5.51422,-9999999,-9999999,6.5065,19.6595,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
37,AR-24A,14,CN,40 08.32 N,070 46.75 W,2017-10-24T23:10:09Z,14,0000000000000100,132,AR24014.hex,0000000000000100,3,0000000000000100,Oct 24 2017 23:19:15,40.518,0000000000000100,40.203,40.13872,-70.77916,20.1466,0000000000000100,20.175,0000000000000100,4.841265,0000000000000100,4.844436,0000000000000100,35.268,35.2702,4.0231,0000000000000100,5.15282,-9999999,-9999999,6.8401,18.0863,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
38,AR-24A,14,CN,40 08.32 N,070 46.75 W,2017-10-24T23:10:09Z,14,0000000000000100,132,AR24014.hex,0000000000000100,4,0000000000000100,Oct 24 2017 23:21:18,6.963,0000000000000100,6.91,40.13875,-70.77918,19.4778,0000000000000100,19.4806,0000000000000100,4.655791,0000000000000100,4.655662,0000000000000100,34.3105,34.3071,4.4457,0000000000000100,5.24622,-9999999,-9999999,7.1113,16.9005,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
39,AR-24A,15,CS2,40 13.41 N,070 46.56 W,2017-10-25T00:35:36Z,15,0000000000000100,124,AR24015.hex,0000000000000100,1,0000000000000100,Oct 25 2017 00:45:10,19.975,0000000000000100,19.82,40.22342,-70.77597,20.6341,0000000000000100,20.6266,0000000000000100,4.856154,0000000000000100,4.854895,0000000000000100,34.9912,34.9873,4.2879,0000000000000100,5.11568,-9999999,-9999999,7.1688,16.6594,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
40,AR-24A,15,CS2,40 13.41 N,070 46.56 W,2017-10-25T00:35:36Z,15,0000000000000100,124,AR24015.hex,0000000000000100,2,0000000000000100,Oct 25 2017 00:46:29,2.854,0000000000000100,2.832,40.22344,-70.77598,18.7747,0000000000000100,18.7772,0000000000000100,4.542221,0000000000000100,4.541984,0000000000000100,33.9457,33.9417,4.5718,0000000000000100,5.32686,-9999999,-9999999,7.5076,15.3066,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
41,AR-24A,16,CS1,40 17.55 N,070 46.39 W,2017-10-25T01:42:00Z,16,0000000000000100,113,AR24016.hex,0000000000000100,1,0000000000000100,Oct 25 2017 01:50:34,33.401,0000000000000100,33.142,40.29243,-70.77314,20.0547,0000000000000100,20.0557,0000000000000100,4.792817,0000000000000100,4.792521,0000000000000100,34.9508,34.9476,4.3071,0000000000000100,5.17117,-9999999,-9999999,7.1531,16.725,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
42,AR-24A,16,CS1,40 17.55 N,070 46.39 W,2017-10-25T01:42:00Z,16,0000000000000100,113,AR24016.hex,0000000000000100,2,0000000000000100,Oct 25 2017 01:52:36,2.52,0000000000000100,2.5,40.29244,-70.77314,18.8454,0000000000000100,18.8484,0000000000000100,4.559879,0000000000000100,4.559693,0000000000000100,34.0353,34.0314,4.5219,0000000000000100,5.31697,-9999999,-9999999,6.6029,19.235,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
43,AR-24A,17,PMUI,40 21.87 N,070 46.35 W,2017-10-25T02:47:34Z,17,0000000000000100,92,AR24017.hex,0000000000000100,1,0000000000000100,Oct 25 2017 02:51:22,86.267,0000000000000100,85.585,40.36442,-70.77252,14.9777,0000000000000100,14.982,0000000000000100,4.299197,0000000000000100,4.299462,0000000000000100,35.0528,35.0514,3.2669,0000000000000100,5.69315,-9999999,-9999999,6.4762,20.0344,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
44,AR-24A,17,PMUI,40 21.87 N,070 46.35 W,2017-10-25T02:47:34Z,17,0000000000000100,92,AR24017.hex,0000000000000100,2,0000000000000100,Oct 25 2017 02:55:03,52.86,0000000000000100,52.447,40.36441,-70.77254,15.5912,0000000000000100,15.5941,0000000000000100,4.317361,0000000000000100,4.317486,0000000000000100,34.6851,34.6836,3.6432,0000000000000100,5.6372,-9999999,-9999999,7.4823,15.4035,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
45,AR-24A,17,PMUI,40 21.87 N,070 46.35 W,2017-10-25T02:47:34Z,17,0000000000000100,92,AR24017.hex,0000000000000100,3,0000000000000100,Oct 25 2017 02:56:56,27.937,0000000000000100,27.72,40.36441,-70.77254,19.624,0000000000000100,19.6157,0000000000000100,4.731004,0000000000000100,4.729407,0000000000000100,34.8029,34.7967,4.2857,0000000000000100,5.2168,-9999999,-9999999,7.6396,14.8093,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
46,AR-24A,17,PMUI,40 21.87 N,070 46.35 W,2017-10-25T02:47:34Z,17,0000000000000100,92,AR24017.hex,0000000000000100,4,0000000000000100,Oct 25 2017 02:57:05,27.444,0000000000000100,27.231,40.36441,-70.77254,19.6071,0000000000000100,19.6095,0000000000000100,4.728817,0000000000000100,4.728653,0000000000000100,34.7991,34.7958,4.2977,0000000000000100,5.21854,-9999999,-9999999,7.6735,14.6846,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
47,AR-24A,17,PMUI,40 21.87 N,070 46.35 W,2017-10-25T02:47:34Z,17,0000000000000100,92,AR24017.hex,0000000000000100,5,0000000000000100,Oct 25 2017 02:58:54,6.859,0000000000000100,6.806,40.3644,-70.77252,19.3003,0000000000000100,19.3019,0000000000000100,4.634881,0000000000000100,4.634589,0000000000000100,34.2836,34.2798,4.4591,0000000000000100,5.26434,-9999999,-9999999,7.9621,13.6623,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
48,AR-24A,17,PMUI,40 21.87 N,070 46.35 W,2017-10-25T02:47:34Z,17,0000000000000100,92,AR24017.hex,0000000000000100,6,0000000000000100,Oct 25 2017 02:59:47,2.77,0000000000000100,2.748,40.3644,-70.77255,19.3129,0000000000000100,19.3152,0000000000000100,4.634896,0000000000000100,4.63469,0000000000000100,34.2748,34.2712,4.4554,0000000000000100,5.26338,-9999999,-9999999,8.1227,13.1247,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
49,AR-24A,17,PMUI,40 21.87 N,070 46.35 W,2017-10-25T02:47:34Z,17,0000000000000100,92,AR24017.hex,0000000000000100,7,0000000000000100,Oct 25 2017 02:59:55,2.744,0000000000000100,2.723,40.3644,-70.77254,19.3123,0000000000000100,19.3148,0000000000000100,4.634808,0000000000000100,4.634582,0000000000000100,34.2746,34.2706,4.4469,0000000000000100,5.26345,-9999999,-9999999,8.1102,13.1658,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
50,AR-24B,1,-9999999,41 07.82 N,070 49.77 W,2017-10-27T23:53:29Z,1,0000000000000100,-9999999,AR24b001.hex,0000000000000100,1,0000000000000100,Oct 27 2017 23:55:18,31.958,0000000000000100,31.708,41.13034,-70.8295,16.0685,0000000000000100,16.08,0000000000000100,4.061443,0000000000000100,4.060696,0000000000000100,32.0156,31.9997,3.3174,0000000000000100,5.67638,-9999999,-9999999,7.1501,16.799,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
51,AR-24B,1,-9999999,41 07.82 N,070 49.77 W,2017-10-27T23:53:29Z,1,0000000000000100,-9999999,AR24b001.hex,0000000000000100,2,0000000000000100,Oct 27 2017 23:57:04,20.133,0000000000000100,19.976,41.13034,-70.82949,16.6726,0000000000000100,16.6782,0000000000000100,4.093229,0000000000000100,4.09311,0000000000000100,31.8142,31.8088,4.4842,0000000000000100,5.61657,-9999999,-9999999,6.9701,17.7743,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
52,AR-24B,1,-9999999,41 07.82 N,070 49.77 W,2017-10-27T23:53:29Z,1,0000000000000100,-9999999,AR24b001.hex,0000000000000100,3,0000000000000100,Oct 27 2017 23:57:13,20.297,0000000000000100,20.138,41.13034,-70.8295,16.6671,0000000000000100,16.6735,0000000000000100,4.092889,0000000000000100,4.092866,0000000000000100,31.8156,31.8103,4.4574,0000000000000100,5.61713,-9999999,-9999999,7.5189,15.2655,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
53,AR-24B,1,-9999999,41 07.82 N,070 49.77 W,2017-10-27T23:53:29Z,1,0000000000000100,-9999999,AR24b001.hex,0000000000000100,4,0000000000000100,Oct 27 2017 23:58:35,12.165,0000000000000100,12.07,41.13034,-70.8295,16.6849,0000000000000100,16.6867,0000000000000100,4.093889,0000000000000100,4.093545,0000000000000100,31.8131,31.8086,4.5217,0000000000000100,5.61527,-9999999,-9999999,7.5063,15.3116,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
54,AR-24B,1,-9999999,41 07.82 N,070 49.77 W,2017-10-27T23:53:29Z,1,0000000000000100,-9999999,AR24b001.hex,0000000000000100,5,0000000000000100,Oct 27 2017 23:59:40,1.997,0000000000000100,1.981,41.13035,-70.8295,16.68,0000000000000100,16.6823,0000000000000100,4.093063,0000000000000100,4.092735,0000000000000100,31.8134,31.8087,4.53,0000000000000100,5.61579,-9999999,-9999999,7.2225,16.4544,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
55,AR-24B,1,-9999999,41 07.82 N,070 49.77 W,2017-10-27T23:53:29Z,1,0000000000000100,-9999999,AR24b001.hex,0000000000000100,6,0000000000000100,Oct 27 2017 23:59:49,1.722,0000000000000100,1.709,41.13034,-70.8295,16.677,0000000000000100,16.6793,0000000000000100,4.092811,0000000000000100,4.092512,0000000000000100,31.8137,31.8093,4.5205,0000000000000100,5.6161,-9999999,-9999999,7.3564,15.8964,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
56,AR-24B,2,-9999999,40 48.01 N,070 49.74 W,2017-10-28T02:13:06Z,2,0000000000000100,-9999999,AR24b002.hex,0000000000000100,1,0000000000000100,Oct 28 2017 02:15:57,52.572,0000000000000100,52.159,40.80012,-70.82892,16.8456,0000000000000100,16.8558,0000000000000100,4.296021,0000000000000100,4.293266,0000000000000100,33.4226,33.3902,2.9906,0000000000000100,5.5434,-9999999,-9999999,7.2742,16.2263,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
